temperature,pressure,humidity,precipitation
-43.0,764.0,68.0,35.22366522366525
-43.0,764.0,75.0,35.22366522366525
-43.0,764.0,89.0,35.22366522366525
-43.0,764.0,92.0,35.22366522366525
-43.0,765.0,12.0,19.10533910533911
-43.0,765.0,25.0,19.10533910533911
-43.0,765.0,33.0,19.10533910533911
-43.0,765.0,44.0,34.32269717037932
-43.0,765.0,61.0,34.32269717037932
-43.0,765.0,95.0,35.22366522366525
-42.0,740.0,12.0,27.890991518514586
-42.0,740.0,20.0,33.04933303151019
-42.0,740.0,21.0,33.53062975875862
-42.0,740.0,32.0,36.57889060997785
-42.0,740.0,39.0,41.853313079831516
-42.0,740.0,45.0,46.727616575201566
-42.0,740.0,50.0,50.402675746028294
-42.0,740.0,51.0,51.14214497440044
-42.0,740.0,65.0,64.89388742875113
-42.0,740.0,74.0,69.98310018064083
-42.0,740.0,90.0,69.96906480352413
-42.0,740.0,94.0,69.95196916201877
-42.0,740.0,96.0,69.93030393030394
-42.0,741.0,25.0,35.11954097408996
-42.0,741.0,28.0,35.960564663131045
-42.0,741.0,45.0,46.727616575201566
-42.0,741.0,52.0,51.89208138557194
-42.0,741.0,63.0,62.18132330848958
-42.0,741.0,77.0,69.98229323373279
-42.0,742.0,8.0,24.2518499048011
-42.0,742.0,13.0,28.67585306398616
-42.0,742.0,43.0,45.197309743416255
-42.0,742.0,47.0,48.208063877228085
-42.0,742.0,50.0,50.402675746028294
-42.0,742.0,66.0,66.30622062279805
-42.0,742.0,67.0,68.04573232024119
-42.0,742.0,78.0,69.9819289092531
-42.0,742.0,88.0,69.9732329569218
-42.0,742.0,89.0,69.97134870186524
-42.0,742.0,90.0,69.96906480352413
-42.0,743.0,13.0,28.67585306398616
-42.0,743.0,22.0,33.97875396780907
-42.0,743.0,48.0,48.939347912368234
-42.0,743.0,54.0,53.437808747482684
-42.0,744.0,4.0,29.12612612612617
-42.0,744.0,9.0,29.12612612612617
-42.0,744.0,10.0,29.12612612612617
-42.0,744.0,15.0,30.11670421429072
-42.0,744.0,19.0,32.53432256766351
-42.0,744.0,23.0,34.160004980699775
-42.0,744.0,32.0,36.19907522911363
-42.0,744.0,33.0,36.26245105390317
-42.0,744.0,34.0,36.28571428571428
-42.0,744.0,36.0,38.96475311608503
-42.0,744.0,39.0,42.32880956852113
-42.0,744.0,40.0,43.2905011154814
-42.0,744.0,45.0,47.15081357997902
-42.0,744.0,84.0,69.97825549789968
-42.0,744.0,89.0,69.97134870186524
-42.0,745.0,0.0,31.4
-42.0,745.0,6.0,31.4
-42.0,745.0,17.0,31.4
-42.0,745.0,23.0,33.762062882639825
-42.0,745.0,61.0,57.772153317953304
-42.0,746.0,20.0,33.198515954082374
-42.0,746.0,25.0,34.79300138444644
-42.0,746.0,26.0,35.08004370109733
-42.0,746.0,29.0,35.786743563201384
-42.0,746.0,33.0,36.26245105390317
-42.0,746.0,36.0,38.96475311608503
-42.0,746.0,39.0,42.32880956852113
-42.0,746.0,47.0,48.328274193799686
-42.0,746.0,49.0,49.66965326374945
-42.0,746.0,53.0,52.65591398474966
-42.0,746.0,77.0,69.98058680785351
-42.0,746.0,88.0,69.9732329569218
-42.0,746.0,90.0,69.96906480352413
-42.0,746.0,93.0,69.95811720786342
-42.0,747.0,18.0,34.171652709111065
-42.0,747.0,60.0,58.46700106023675
-42.0,747.0,61.0,59.43443426892205
-42.0,747.0,96.0,69.93030393030394
-42.0,748.0,3.0,35.76744186046512
-42.0,748.0,33.0,36.535045127801354
-42.0,748.0,58.0,56.84070755189587
-42.0,748.0,64.0,63.3301492557511
-42.0,748.0,69.0,69.98301486199576
-42.0,748.0,92.0,69.96270396270394
-42.0,748.0,95.0,69.94332321966782
-42.0,748.0,100.0,69.73374933262146
-42.0,749.0,19.0,35.970724287179536
-42.0,749.0,38.0,40.926565322277284
-42.0,749.0,53.0,52.65591398474966
-42.0,749.0,60.0,58.78692859965641
-42.0,750.0,0.0,36.65277777777778
-42.0,750.0,27.0,36.549497847919675
-42.0,750.0,33.0,36.65277777777778
-42.0,750.0,44.0,45.97073296088704
-42.0,750.0,45.0,46.727616575201566
-42.0,750.0,48.0,48.939347912368234
-42.0,750.0,54.0,53.437808747482684
-42.0,750.0,59.0,57.788074712004374
-42.0,750.0,75.0,69.98287471816415
-42.0,751.0,7.0,35.282874617737015
-42.0,751.0,22.0,35.06522207418163
-42.0,751.0,32.0,35.282874617737015
-42.0,751.0,61.0,57.05861637453604
-42.0,751.0,72.0,58.27961493239274
-42.0,751.0,81.0,57.24131008940838
-42.0,751.0,89.0,53.44125352631332
-42.0,751.0,97.0,50.141305175311764
-42.0,751.0,98.0,50.02064378568479
-42.0,751.0,99.0,49.81183820415078
-42.0,752.0,21.0,31.4
-42.0,752.0,27.0,31.4
-42.0,752.0,40.0,38.7563293229631
-42.0,752.0,43.0,41.43211018622863
-42.0,752.0,53.0,47.23599781309176
-42.0,752.0,77.0,51.14214497440044
-42.0,752.0,87.0,50.93636343600259
-42.0,753.0,7.0,24.75490196078432
-42.0,753.0,16.0,27.11015527598323
-42.0,753.0,32.0,24.75490196078432
-42.0,753.0,83.0,45.857662412399776
-42.0,753.0,93.0,50.49146295603388
-42.0,753.0,99.0,49.81183820415078
-42.0,754.0,3.0,13.428722840487545
-42.0,754.0,11.0,14.387799564270152
-42.0,754.0,24.0,14.224598930481283
-42.0,754.0,31.0,13.428722840487545
-42.0,754.0,36.0,16.724987374518193
-42.0,754.0,39.0,20.870088225260087
-42.0,754.0,41.0,23.196319349208387
-42.0,754.0,62.0,35.960564663131045
-42.0,755.0,3.0,13.434343434343432
-42.0,755.0,6.0,13.686274509803923
-42.0,755.0,8.0,13.930905695611578
-42.0,755.0,33.0,13.434343434343432
-42.0,755.0,36.0,16.77847857650953
-42.0,755.0,48.0,29.416951422916497
-42.0,755.0,52.0,31.98486165350384
-42.0,755.0,64.0,36.34409685610564
-42.0,755.0,65.0,36.480087187852924
-42.0,755.0,80.0,36.32575757575757
-42.0,755.0,83.0,36.16799645390071
-42.0,756.0,23.0,14.387799564270152
-42.0,756.0,34.0,13.706293706293707
-42.0,756.0,56.0,33.97875396780907
-42.0,756.0,76.0,36.500000000000014
-42.0,757.0,25.0,14.112554112554113
-42.0,757.0,34.0,14.112554112554113
-42.0,757.0,49.0,30.11670421429072
-42.0,757.0,52.0,31.98486165350384
-42.0,757.0,72.0,36.47186147186149
-42.0,757.0,73.0,36.47186147186149
-42.0,757.0,87.0,35.92933006535948
-42.0,757.0,91.0,35.66477272727274
-42.0,757.0,92.0,35.59523809523809
-42.0,758.0,20.0,14.93464052287582
-42.0,758.0,24.0,14.626262626262625
-42.0,758.0,35.0,16.565816228667636
-42.0,758.0,38.0,21.205921077523993
-42.0,758.0,51.0,31.4
-42.0,758.0,57.0,34.27763709817718
-42.0,759.0,14.0,15.227272727272734
-42.0,759.0,15.0,15.227272727272734
-42.0,759.0,27.0,15.227272727272734
-42.0,759.0,32.0,15.227272727272734
-42.0,759.0,55.0,33.229441497438266
-42.0,759.0,62.0,35.45012628640754
-42.0,759.0,69.0,36.193181818181806
-42.0,759.0,71.0,36.193181818181806
-42.0,759.0,96.0,35.30555555555554
-42.0,760.0,10.0,15.900178253119437
-42.0,760.0,11.0,15.900178253119437
-42.0,760.0,17.0,15.900178253119437
-42.0,760.0,21.0,15.900178253119437
-42.0,760.0,26.0,15.900178253119437
-42.0,760.0,31.0,15.900178253119437
-42.0,760.0,43.0,28.668087117562834
-42.0,760.0,48.0,31.27475951400668
-42.0,760.0,56.0,33.142514052805154
-42.0,760.0,67.0,35.99734422113612
-42.0,760.0,89.0,35.799921383647806
-42.0,761.0,16.0,16.632996632996637
-42.0,761.0,51.0,32.349551856594125
-42.0,761.0,72.0,35.841750841750866
-42.0,761.0,88.0,35.841750841750866
-42.0,761.0,97.0,35.23053278688525
-42.0,762.0,40.0,30.047027544079395
-42.0,762.0,44.0,32.99686520376174
-42.0,762.0,62.0,34.43293912601477
-42.0,762.0,98.0,35.15456989247311
-42.0,763.0,16.0,18.24242424242425
-42.0,763.0,37.0,28.415846791689102
-42.0,763.0,38.0,30.46873097500683
-42.0,763.0,48.0,33.65479115479116
-42.0,763.0,53.0,33.65479115479116
-42.0,763.0,54.0,33.65479115479116
-42.0,763.0,58.0,33.65479115479116
-42.0,763.0,62.0,33.74895477108263
-42.0,764.0,3.0,19.10533910533911
-42.0,764.0,4.0,19.10533910533911
-42.0,764.0,12.0,19.10533910533911
-42.0,764.0,18.0,19.10533910533911
-42.0,764.0,54.0,34.32269717037932
-42.0,764.0,66.0,34.82068369710766
-42.0,764.0,77.0,35.22366522366525
-42.0,764.0,80.0,35.22366522366525
-42.0,764.0,88.0,35.22366522366525
-42.0,764.0,99.0,35.07771164021164
-42.0,765.0,4.0,19.10533910533911
-42.0,765.0,6.0,19.10533910533911
-42.0,765.0,51.0,34.32269717037932
-42.0,765.0,90.0,35.22366522366525
-42.0,765.0,94.0,35.22366522366525
-41.0,740.0,1.0,15.188256328732233
-41.0,740.0,17.0,31.4
-41.0,740.0,26.0,35.433291465611006
-41.0,740.0,34.0,36.64247921390779
-41.0,740.0,35.0,37.80303045932686
-41.0,740.0,39.0,41.853313079831516
-41.0,740.0,44.0,45.97073296088704
-41.0,740.0,53.0,52.65591398474966
-41.0,740.0,63.0,62.18132330848958
-41.0,740.0,66.0,66.41708177001298
-41.0,740.0,69.0,69.9835647139389
-41.0,740.0,89.0,69.97134870186524
-41.0,740.0,90.0,69.96906480352413
-41.0,741.0,15.0,30.11670421429072
-41.0,741.0,25.0,35.11954097408996
-41.0,741.0,31.0,36.4747782002535
-41.0,741.0,33.0,36.61642983386358
-41.0,741.0,39.0,41.853313079831516
-41.0,741.0,44.0,45.97073296088704
-41.0,741.0,61.0,59.845229292103674
-41.0,741.0,86.0,69.97614145676063
-41.0,742.0,6.0,22.97637795275593
-41.0,742.0,9.0,25.244083699066564
-41.0,742.0,10.0,26.178440085064754
-41.0,742.0,21.0,33.53062975875862
-41.0,742.0,36.0,38.90293607928276
-41.0,742.0,40.0,42.7670196075522
-41.0,742.0,44.0,45.97073296088704
-41.0,742.0,55.0,54.24220710858569
-41.0,742.0,61.0,59.845229292103674
-41.0,742.0,65.0,64.74100346989323
-41.0,743.0,7.0,26.358649789029517
-41.0,743.0,23.0,34.39312482933236
-41.0,743.0,34.0,36.43589743589746
-41.0,743.0,86.0,69.97614145676063
-41.0,743.0,98.0,69.86480387920687
-41.0,744.0,7.0,29.12612612612617
-41.0,744.0,14.0,29.416951422916497
-41.0,744.0,17.0,31.4
-41.0,744.0,18.0,31.98486165350384
-41.0,744.0,20.0,33.04933303151019
-41.0,744.0,25.0,34.79300138444644
-41.0,744.0,26.0,35.08004370109733
-41.0,744.0,31.0,36.097313432835804
-41.0,744.0,32.0,36.19907522911363
-41.0,744.0,33.0,36.26245105390317
-41.0,744.0,44.0,46.49042280232085
-41.0,744.0,91.0,69.96624927713405
-41.0,744.0,94.0,69.95196916201877
-41.0,744.0,100.0,69.73374933262146
-41.0,745.0,23.0,33.762062882639825
-41.0,745.0,25.0,34.45723655056279
-41.0,745.0,29.0,35.55607605400937
-41.0,745.0,39.0,42.8003536049836
-41.0,745.0,47.0,49.21271953933272
-41.0,745.0,56.0,53.512950228502206
-41.0,745.0,74.0,69.97825549789968
-41.0,745.0,84.0,69.97825549789968
-41.0,745.0,88.0,69.9732329569218
-41.0,745.0,95.0,69.94332321966782
-41.0,746.0,8.0,33.24744376278117
-41.0,746.0,24.0,34.48537238230198
-41.0,746.0,25.0,34.79300138444644
-41.0,746.0,32.0,36.19907522911363
-41.0,746.0,33.0,36.26245105390317
-41.0,746.0,42.0,45.009608796653794
-41.0,746.0,44.0,46.49042280232085
-41.0,746.0,82.0,69.9798322698007
-41.0,746.0,83.0,69.97909975303419
-41.0,746.0,84.0,69.97825549789968
-41.0,746.0,92.0,69.96270396270394
-41.0,746.0,93.0,69.95811720786342
-41.0,746.0,96.0,69.93030393030394
-41.0,746.0,100.0,69.73374933262146
-41.0,747.0,0.0,34.70084200099061
-41.0,747.0,4.0,34.70084200099061
-41.0,747.0,14.0,34.38466120736762
-41.0,747.0,18.0,34.171652709111065
-41.0,747.0,73.0,69.98208104255757
-41.0,747.0,83.0,69.97909975303419
-41.0,747.0,85.0,69.97727845790443
-41.0,747.0,87.0,69.97480884105909
-41.0,747.0,100.0,69.73374933262146
-41.0,748.0,14.0,35.36632081695407
-41.0,748.0,21.0,35.43685592128694
-41.0,748.0,34.0,36.55555555555555
-41.0,748.0,42.0,44.40386692030123
-41.0,748.0,62.0,60.9057915919368
-41.0,748.0,67.0,68.04573232024119
-41.0,748.0,90.0,69.96906480352413
-41.0,749.0,0.0,36.43376374940222
-41.0,749.0,3.0,36.43376374940222
-41.0,749.0,23.0,36.180642987002095
-41.0,749.0,37.0,39.951179925650735
-41.0,749.0,43.0,45.197309743416255
-41.0,749.0,55.0,54.24220710858569
-41.0,749.0,62.0,60.97300580453746
-41.0,749.0,72.0,69.98343568386629
-41.0,749.0,73.0,69.98328637076541
-41.0,749.0,76.0,69.98260697697403
-41.0,750.0,1.0,36.64247921390779
-41.0,750.0,3.0,36.64247921390779
-41.0,750.0,5.0,36.60382101558574
-41.0,750.0,9.0,36.48198814409487
-41.0,750.0,28.0,36.578431372549026
-41.0,750.0,61.0,59.845229292103674
-41.0,751.0,1.0,35.282874617737015
-41.0,751.0,2.0,35.282874617737015
-41.0,751.0,20.0,34.90842306390381
-41.0,751.0,26.0,35.282874617737015
-41.0,751.0,27.0,35.282874617737015
-41.0,751.0,50.0,49.021592898499385
-41.0,751.0,64.0,57.863696437613186
-41.0,751.0,70.0,58.27961493239274
-41.0,751.0,84.0,56.23059656392991
-41.0,751.0,93.0,50.49146295603388
-41.0,752.0,24.0,31.4
-41.0,752.0,40.0,38.7563293229631
-41.0,752.0,44.0,42.20783806189049
-41.0,752.0,48.0,44.815606629288226
-41.0,752.0,52.0,46.78904692895353
-41.0,752.0,65.0,50.95060003158061
-41.0,752.0,86.0,51.006089835994885
-41.0,752.0,88.0,50.865492071616714
-41.0,753.0,9.0,24.867282798482755
-41.0,753.0,12.0,25.670032329453967
-41.0,753.0,35.0,26.636755573426218
-41.0,753.0,48.0,39.8115168435201
-41.0,753.0,53.0,41.74260441853318
-41.0,753.0,59.0,43.44547117343971
-41.0,753.0,84.0,46.11771849656252
-41.0,753.0,85.0,46.41852559213762
-41.0,753.0,87.0,47.172261191118366
-41.0,753.0,88.0,47.645028256756916
-41.0,753.0,93.0,50.49146295603388
-41.0,754.0,37.0,18.203957312844835
-41.0,754.0,40.0,22.071074332286177
-41.0,754.0,56.0,33.97875396780907
-41.0,754.0,61.0,35.713769791890634
-41.0,754.0,73.0,36.59628378378379
-41.0,754.0,81.0,36.27546296296297
-41.0,754.0,85.0,36.05229591836735
-41.0,755.0,0.0,13.434343434343432
-41.0,755.0,1.0,13.434343434343432
-41.0,755.0,3.0,13.434343434343432
-41.0,755.0,6.0,13.686274509803923
-41.0,755.0,31.0,13.434343434343432
-41.0,755.0,44.0,26.178440085064754
-41.0,755.0,66.0,36.567266502609066
-41.0,755.0,81.0,36.27546296296297
-41.0,756.0,1.0,13.706293706293707
-41.0,756.0,3.0,13.706293706293707
-41.0,756.0,8.0,13.930905695611578
-41.0,756.0,18.0,15.341176470588236
-41.0,756.0,29.0,13.706293706293707
-41.0,756.0,41.0,23.196319349208387
-41.0,756.0,46.0,27.890991518514586
-41.0,756.0,47.0,28.67585306398616
-41.0,756.0,55.0,33.53062975875862
-41.0,756.0,61.0,35.713769791890634
-41.0,756.0,68.0,36.5734265734266
-41.0,756.0,86.0,35.99166666666666
-41.0,756.0,99.0,35.07771164021164
-41.0,757.0,19.0,15.134053621448581
-41.0,757.0,24.0,14.224598930481283
-41.0,757.0,43.0,25.307989528659345
-41.0,757.0,47.0,28.67585306398616
-41.0,757.0,53.0,32.53432256766351
-41.0,757.0,54.0,33.04933303151019
-41.0,757.0,83.0,36.16799645390071
-41.0,757.0,89.0,35.799921383647806
-41.0,757.0,98.0,35.15456989247311
-41.0,758.0,0.0,14.626262626262625
-41.0,758.0,20.0,14.93464052287582
-41.0,758.0,35.0,16.565816228667636
-41.0,758.0,39.0,22.433058315189253
-41.0,758.0,54.0,33.04933303151019
-41.0,758.0,62.0,35.65976543354927
-41.0,758.0,63.0,35.85939298057916
-41.0,758.0,69.0,36.34343434343434
-41.0,758.0,72.0,36.34343434343434
-41.0,758.0,89.0,35.799921383647806
-41.0,758.0,100.0,35.07771164021164
-41.0,759.0,1.0,15.227272727272734
-41.0,759.0,8.0,15.227272727272734
-41.0,759.0,30.0,15.227272727272734
-41.0,759.0,60.0,34.92295893359164
-41.0,759.0,70.0,36.193181818181806
-41.0,760.0,28.0,15.900178253119437
-41.0,760.0,32.0,15.900178253119437
-41.0,760.0,54.0,32.3222750414598
-41.0,760.0,57.0,33.536235307343105
-41.0,760.0,61.0,34.91337066927841
-41.0,760.0,69.0,36.024955436720155
-41.0,760.0,75.0,36.024955436720155
-41.0,760.0,92.0,35.59523809523809
-41.0,761.0,2.0,16.632996632996637
-41.0,761.0,4.0,16.632996632996637
-41.0,761.0,13.0,16.632996632996637
-41.0,761.0,19.0,16.632996632996637
-41.0,761.0,25.0,16.632996632996637
-41.0,761.0,29.0,16.632996632996637
-41.0,761.0,33.0,16.632996632996637
-41.0,761.0,36.0,21.498635699262657
-41.0,761.0,51.0,32.349551856594125
-41.0,761.0,52.0,32.349551856594125
-41.0,761.0,61.0,34.544517456739136
-41.0,761.0,65.0,35.579738688864495
-41.0,761.0,67.0,35.80932685843213
-41.0,761.0,68.0,35.841750841750866
-41.0,761.0,73.0,35.841750841750866
-41.0,762.0,23.0,17.416267942583744
-41.0,762.0,34.0,17.416267942583744
-41.0,762.0,63.0,34.78261029016076
-41.0,762.0,72.0,35.64593301435406
-41.0,762.0,77.0,35.64593301435406
-41.0,762.0,84.0,35.64593301435406
-41.0,762.0,87.0,35.64593301435406
-41.0,762.0,90.0,35.64593301435406
-41.0,762.0,96.0,35.30555555555554
-41.0,763.0,9.0,18.24242424242425
-41.0,763.0,21.0,18.24242424242425
-41.0,763.0,27.0,18.24242424242425
-41.0,763.0,47.0,33.65479115479116
-41.0,763.0,53.0,33.65479115479116
-41.0,763.0,72.0,35.43939393939394
-41.0,763.0,74.0,35.43939393939394
-41.0,763.0,75.0,35.43939393939394
-41.0,763.0,77.0,35.43939393939394
-41.0,763.0,78.0,35.43939393939394
-41.0,763.0,81.0,35.43939393939394
-41.0,763.0,82.0,35.43939393939394
-41.0,763.0,84.0,35.43939393939394
-41.0,764.0,34.0,19.10533910533911
-41.0,764.0,39.0,34.32269717037932
-41.0,764.0,40.0,34.32269717037932
-41.0,764.0,44.0,34.32269717037932
-41.0,764.0,50.0,34.32269717037932
-41.0,764.0,74.0,35.22366522366525
-41.0,764.0,79.0,35.22366522366525
-41.0,764.0,96.0,35.22366522366525
-41.0,765.0,2.0,19.10533910533911
-41.0,765.0,3.0,19.10533910533911
-41.0,765.0,14.0,19.10533910533911
-41.0,765.0,49.0,34.32269717037932
-41.0,765.0,53.0,34.32269717037932
-41.0,765.0,55.0,34.32269717037932
-41.0,765.0,63.0,34.32269717037932
-41.0,765.0,73.0,35.22366522366525
-41.0,765.0,74.0,35.22366522366525
-41.0,765.0,84.0,35.22366522366525
-41.0,765.0,87.0,35.22366522366525
-40.0,740.0,8.0,24.2518499048011
-40.0,740.0,22.0,33.97875396780907
-40.0,740.0,25.0,35.11954097408996
-40.0,740.0,35.0,37.79559010693503
-40.0,740.0,54.0,53.437808747482684
-40.0,740.0,68.0,69.9834907135264
-40.0,740.0,91.0,69.96624927713405
-40.0,740.0,97.0,69.90852762280637
-40.0,740.0,99.0,69.73374933262146
-40.0,741.0,6.0,22.071074332286177
-40.0,741.0,14.0,29.416951422916497
-40.0,741.0,54.0,53.437808747482684
-40.0,741.0,68.0,69.9834907135264
-40.0,741.0,88.0,69.9732329569218
-40.0,741.0,90.0,69.96906480352413
-40.0,741.0,92.0,69.96270396270394
-40.0,742.0,20.0,33.04933303151019
-40.0,742.0,32.0,36.47914573961654
-40.0,742.0,42.0,44.40386692030123
-40.0,742.0,46.0,47.47208444650656
-40.0,742.0,54.0,53.437808747482684
-40.0,742.0,60.0,58.78692859965641
-40.0,743.0,4.0,26.358649789029517
-40.0,743.0,5.0,26.358649789029517
-40.0,743.0,20.0,33.04933303151019
-40.0,743.0,34.0,36.43589743589746
-40.0,743.0,37.0,40.03517889505683
-40.0,743.0,39.0,42.05232710559085
-40.0,743.0,64.0,63.01675730023029
-40.0,743.0,82.0,69.9798322698007
-40.0,743.0,84.0,69.97825549789968
-40.0,743.0,99.0,69.73374933262146
-40.0,744.0,12.0,29.12612612612617
-40.0,744.0,26.0,35.08004370109733
-40.0,744.0,31.0,36.097313432835804
-40.0,744.0,33.0,36.26245105390317
-40.0,744.0,34.0,36.28571428571428
-40.0,744.0,60.0,57.76129420100825
-40.0,744.0,88.0,69.9732329569218
-40.0,744.0,93.0,69.95811720786342
-40.0,745.0,23.0,33.762062882639825
-40.0,745.0,43.0,46.51843111181784
-40.0,745.0,49.0,50.26000931406788
-40.0,745.0,63.0,60.28590974156776
-40.0,745.0,66.0,65.36871212113967
-40.0,745.0,81.0,69.97825549789968
-40.0,745.0,86.0,69.97614145676063
-40.0,746.0,27.0,35.343672014260235
-40.0,746.0,36.0,38.96475311608503
-40.0,746.0,42.0,45.009608796653794
-40.0,746.0,48.0,48.939347912368234
-40.0,746.0,75.0,69.98058680785351
-40.0,746.0,77.0,69.98058680785351
-40.0,747.0,6.0,34.70084200099061
-40.0,747.0,8.0,34.70084200099061
-40.0,747.0,12.0,34.56422116589617
-40.0,747.0,23.0,34.64289194315428
-40.0,747.0,30.0,36.132918344928626
-40.0,747.0,33.0,36.414332518111785
-40.0,747.0,41.0,43.79926205385037
-40.0,747.0,59.0,57.593474919515934
-40.0,747.0,69.0,69.98208104255757
-40.0,747.0,71.0,69.98208104255757
-40.0,747.0,83.0,69.97909975303419
-40.0,747.0,88.0,69.9732329569218
-40.0,747.0,96.0,69.93030393030394
-40.0,747.0,99.0,69.73374933262146
-40.0,747.0,100.0,69.73374933262146
-40.0,748.0,19.0,35.29058212879838
-40.0,748.0,29.0,36.11472151406472
-40.0,748.0,38.0,40.96944868651884
-40.0,748.0,45.0,46.727616575201566
-40.0,748.0,48.0,48.939347912368234
-40.0,748.0,52.0,51.89208138557194
-40.0,748.0,55.0,54.24220710858569
-40.0,748.0,61.0,59.845229292103674
-40.0,748.0,77.0,69.98229323373279
-40.0,748.0,79.0,69.98150838639987
-40.0,748.0,97.0,69.90852762280637
-40.0,749.0,0.0,36.42659007277998
-40.0,749.0,8.0,36.305719008642065
-40.0,749.0,19.0,35.970724287179536
-40.0,749.0,33.0,36.60965223267533
-40.0,749.0,34.0,36.62962962962964
-40.0,749.0,60.0,58.78692859965641
-40.0,749.0,70.0,69.9834907135264
-40.0,749.0,73.0,69.98328637076541
-40.0,749.0,79.0,69.98150838639987
-40.0,749.0,99.0,69.73374933262146
-40.0,750.0,12.0,36.35976129582267
-40.0,750.0,13.0,36.31414267834795
-40.0,750.0,15.0,36.21648659463786
-40.0,750.0,20.0,36.266339869281026
-40.0,750.0,21.0,36.31414267834795
-40.0,750.0,39.0,41.853313079831516
-40.0,750.0,47.0,48.208063877228085
-40.0,750.0,53.0,52.65591398474966
-40.0,750.0,62.0,60.97300580453746
-40.0,750.0,68.0,69.9834907135264
-40.0,751.0,6.0,35.282874617737015
-40.0,751.0,13.0,34.9899618085634
-40.0,751.0,39.0,40.7080995277056
-40.0,751.0,47.0,46.891047867735054
-40.0,751.0,49.0,48.311910822435365
-40.0,751.0,50.0,49.021592898499385
-40.0,751.0,73.0,58.27961493239274
-40.0,751.0,81.0,57.24131008940838
-40.0,751.0,91.0,51.675500909275335
-40.0,752.0,2.0,31.4
-40.0,752.0,13.0,31.4
-40.0,752.0,20.0,31.4
-40.0,752.0,25.0,31.4
-40.0,752.0,32.0,31.4
-40.0,752.0,39.0,37.73239234997342
-40.0,752.0,57.0,48.87895038542186
-40.0,752.0,61.0,50.164923315861
-40.0,752.0,84.0,51.14214497440044
-40.0,752.0,85.0,51.07468406776825
-40.0,752.0,93.0,50.49146295603388
-40.0,752.0,98.0,50.02064378568479
-40.0,753.0,29.0,24.75490196078432
-40.0,753.0,33.0,24.75490196078432
-40.0,753.0,49.0,40.23361794803365
-40.0,753.0,79.0,45.12498192812671
-40.0,753.0,89.0,48.19959866384221
-40.0,754.0,22.0,14.560954816709293
-40.0,754.0,23.0,14.387799564270152
-40.0,754.0,52.0,31.98486165350384
-40.0,754.0,69.0,36.62962962962964
-40.0,754.0,75.0,36.53579059829062
-40.0,754.0,77.0,36.46087398373985
-40.0,754.0,81.0,36.27546296296297
-40.0,755.0,1.0,13.481481481481483
-40.0,755.0,11.0,14.387799564270152
-40.0,755.0,46.0,27.890991518514586
-40.0,755.0,56.0,33.97875396780907
-40.0,755.0,76.0,36.500000000000014
-40.0,755.0,77.0,36.46087398373985
-40.0,755.0,97.0,35.23053278688525
-40.0,755.0,99.0,35.07771164021164
-40.0,756.0,24.0,14.224598930481283
-40.0,756.0,46.0,27.890991518514586
-40.0,756.0,47.0,28.67585306398616
-40.0,756.0,53.0,32.53432256766351
-40.0,756.0,70.0,36.5734265734266
-40.0,756.0,97.0,35.23053278688525
-40.0,756.0,98.0,35.15456989247311
-40.0,756.0,99.0,35.07771164021164
-40.0,757.0,2.0,14.112554112554113
-40.0,757.0,19.0,15.134053621448581
-40.0,757.0,29.0,14.112554112554113
-40.0,757.0,31.0,14.112554112554113
-40.0,757.0,32.0,14.112554112554113
-40.0,757.0,41.0,23.668547139398523
